gene	LSH1LSH2_OE
MtrunA17_Chr4g0032371	0
MtrunA17_Chr4g0032381	0
MtrunA17_Chr4g0032401	0
MtrunA17_Chr4g0032451	0
MtrunA17_Chr4g0032461	-1.14069603978948
MtrunA17_Chr4g0032491	0
MtrunA17_Chr4g0032511	0
MtrunA17_Chr4g0032521	1.6063204817297
MtrunA17_Chr4g0032531	-2.13418336937284
MtrunA17_Chr4g0032561	0
MtrunA17_Chr4g0032581	-2.41394903675959
MtrunA17_Chr4g0032591	0
MtrunA17_Chr4g0032601	0
MtrunA17_Chr4g0032761	0
MtrunA17_Chr4g0032781	0.94004159881935
MtrunA17_Chr4g0032791	0
MtrunA17_Chr4g0032801	0
MtrunA17_Chr4g0032821	0
MtrunA17_Chr4g0032831	3.50110049861642
MtrunA17_Chr4g0032941	0
MtrunA17_Chr4g0032951	0
MtrunA17_Chr4g0033031	0
MtrunA17_Chr4g0033041	0
MtrunA17_Chr4g0033051	0
MtrunA17_Chr4g0033061	0
MtrunA17_Chr4g0033081	0
MtrunA17_Chr4g0033101	0
MtrunA17_Chr4g0033141	0
MtrunA17_Chr4g0033151	0
MtrunA17_Chr4g0033171	3.44393817079509
MtrunA17_Chr4g0033181	0
MtrunA17_Chr4g0033191	1.03031244533532
MtrunA17_Chr4g0033201	0
MtrunA17_Chr4g0033271	0
MtrunA17_Chr4g0033281	0
MtrunA17_Chr4g0033291	0
MtrunA17_Chr4g0033311	0
MtrunA17_Chr4g0033321	1.04628632509432
MtrunA17_Chr4g0033331	0
MtrunA17_Chr4g0033341	-1.8293621158669
MtrunA17_Chr4g0033351	1.12670868646359
MtrunA17_Chr4g0033391	0
MtrunA17_Chr4g0033401	1.88742152082293
MtrunA17_Chr4g0033441	0
MtrunA17_Chr4g0033451	0
MtrunA17_Chr4g0033461	0.919560772264581
MtrunA17_Chr4g0033511	1.13028655719558
MtrunA17_Chr4g0033581	0
MtrunA17_Chr4g0033591	0
MtrunA17_Chr4g0033621	0
MtrunA17_Chr4g0033641	0.790940174910414
MtrunA17_Chr4g0033651	0
MtrunA17_Chr4g0033671	0
MtrunA17_Chr4g0033681	0
MtrunA17_Chr4g0033711	0
MtrunA17_Chr4g0033721	0
MtrunA17_Chr4g0033731	0
MtrunA17_Chr4g0033751	0
MtrunA17_Chr4g0033761	0
MtrunA17_Chr4g0033791	0
MtrunA17_Chr4g0033811	0
MtrunA17_Chr4g0033821	0
MtrunA17_Chr4g0033831	0
MtrunA17_Chr4g0033841	1.06637942352993
MtrunA17_Chr4g0033861	0
MtrunA17_Chr4g0033891	0
MtrunA17_Chr4g0033901	-1.34111986957296
MtrunA17_Chr4g0033911	-0.994710913674755
MtrunA17_Chr4g0033921	1.03254579831497
MtrunA17_Chr4g0033931	0
MtrunA17_Chr4g0033951	0
MtrunA17_Chr4g0033971	0
MtrunA17_Chr4g0033981	0
MtrunA17_Chr4g0033991	0
MtrunA17_Chr4g0034021	0
MtrunA17_Chr4g0034031	0
MtrunA17_Chr4g0034051	0
MtrunA17_Chr4g0034061	0
MtrunA17_Chr4g0034081	0.601822708589792
MtrunA17_Chr4g0034121	0
MtrunA17_Chr4g0034131	0
MtrunA17_Chr4g0034141	0
MtrunA17_Chr4g0034161	1.04639964152791
MtrunA17_Chr4g0034171	0.682811096961798
MtrunA17_Chr4g0034181	0
MtrunA17_Chr4g0034211	0
MtrunA17_Chr4g0034241	0.775144722102811
MtrunA17_Chr4g0034251	0
MtrunA17_Chr4g0034271	0
MtrunA17_Chr4g0034291	2.50673183820172
MtrunA17_Chr4g0034301	0
MtrunA17_Chr4g0034311	0
MtrunA17_Chr4g0034321	1.42247714796113
MtrunA17_Chr4g0034341	0
MtrunA17_Chr4g0034351	0
MtrunA17_Chr4g0034391	2.26964751137376
MtrunA17_Chr4g0034411	-2.2625801272157
MtrunA17_Chr4g0034441	0
MtrunA17_Chr4g0034451	0
MtrunA17_Chr4g0034461	-0.919603383499666
MtrunA17_Chr4g0034471	-1.11194878300659
MtrunA17_Chr4g0034481	1.5105101800821
MtrunA17_Chr4g0034511	1.18202705415741
MtrunA17_Chr4g0034521	1.18806941277305
MtrunA17_Chr4g0034581	-0.933038380338608
MtrunA17_Chr4g0034591	0
MtrunA17_Chr4g0034601	0
MtrunA17_Chr4g0034651	1.37538283434847
MtrunA17_Chr4g0034681	0.597927886627608
MtrunA17_Chr4g0034691	0
MtrunA17_Chr4g0034721	-0.667162065330952
MtrunA17_Chr4g0034761	0
MtrunA17_Chr4g0034781	1.71863438926553
MtrunA17_Chr4g0034791	0
MtrunA17_Chr4g0034821	0
MtrunA17_Chr4g0034831	1.03383394898141
MtrunA17_Chr4g0034861	0
MtrunA17_Chr4g0034881	0
MtrunA17_Chr4g0034901	-1.87519601905893
MtrunA17_Chr4g0034931	0
MtrunA17_Chr4g0034951	0
MtrunA17_Chr4g0034961	0
MtrunA17_Chr4g0034971	0
MtrunA17_Chr4g0035001	0
MtrunA17_Chr4g0035031	0
MtrunA17_Chr4g0035051	0
MtrunA17_Chr4g0035061	0
MtrunA17_Chr4g0035071	-0.665317189811178
MtrunA17_Chr4g0035081	0
MtrunA17_Chr4g0035101	0
MtrunA17_Chr4g0035111	0
MtrunA17_Chr4g0035131	0
MtrunA17_Chr4g0035151	0
MtrunA17_Chr4g0035171	0
MtrunA17_Chr4g0035241	0
MtrunA17_Chr4g0035261	0.772189415403198
MtrunA17_Chr4g0035271	0
MtrunA17_Chr4g0035291	0.871495514896039
MtrunA17_Chr4g0035301	0.81870964586222
MtrunA17_Chr4g0035311	0
MtrunA17_Chr4g0035351	0
MtrunA17_Chr4g0035361	0
MtrunA17_Chr4g0035371	1.83164674672814
MtrunA17_Chr4g0035391	0.783147270976868
MtrunA17_Chr4g0035414	0
MtrunA17_Chr4g0035431	0
MtrunA17_Chr4g0035441	0
MtrunA17_Chr4g0035444	0
MtrunA17_Chr4g0035464	0
MtrunA17_Chr4g0035481	0
MtrunA17_Chr4g0035491	0
MtrunA17_Chr4g0035551	-0.954144123417337
MtrunA17_Chr4g0035581	0
MtrunA17_Chr4g0035591	0
MtrunA17_Chr4g0035601	-0.614981589761902
MtrunA17_Chr4g0035621	0
MtrunA17_Chr4g0035631	0
MtrunA17_Chr4g0035641	0.826049796021568
MtrunA17_Chr4g0035651	0
MtrunA17_Chr4g0035661	0
MtrunA17_Chr4g0035681	1.52155979773766
MtrunA17_Chr4g0035691	1.7089304952789
MtrunA17_Chr4g0035701	0
MtrunA17_Chr4g0035751	0
MtrunA17_Chr4g0035761	1.12044183569975
MtrunA17_Chr4g0035791	0.778321883960595
MtrunA17_Chr4g0035811	0
MtrunA17_Chr4g0035851	0
MtrunA17_Chr4g0035861	0
MtrunA17_Chr4g0035891	0
MtrunA17_Chr4g0035921	0
MtrunA17_Chr4g0035931	0
MtrunA17_Chr4g0035951	2.35235472209161
MtrunA17_Chr4g0036001	0
MtrunA17_Chr4g0036011	1.16767620259264
MtrunA17_Chr4g0036021	0.623646233761122
MtrunA17_Chr4g0036031	1.49677274689116
MtrunA17_Chr4g0036051	0
MtrunA17_Chr4g0036071	0
MtrunA17_Chr4g0036091	0
MtrunA17_Chr4g0036121	0
MtrunA17_Chr4g0036161	0
MtrunA17_Chr4g0036171	0
MtrunA17_Chr4g0036251	0
MtrunA17_Chr4g0036261	0
MtrunA17_Chr4g0036291	0
MtrunA17_Chr4g0036301	0
MtrunA17_Chr4g0036311	0
MtrunA17_Chr4g0036321	0
MtrunA17_Chr4g0036331	0
MtrunA17_Chr4g0036351	-1.39908568521383
MtrunA17_Chr4g0036711	1.75501364528077
MtrunA17_Chr4g0036721	0
MtrunA17_Chr4g0036771	0
MtrunA17_Chr4g0036841	0
MtrunA17_Chr4g0036891	0
MtrunA17_Chr4g0036901	0.70406215897703
MtrunA17_Chr4g0036931	0.72331221298567
MtrunA17_Chr4g0036951	0
MtrunA17_Chr4g0036961	0
MtrunA17_Chr4g0036981	0
MtrunA17_Chr4g0036991	0
MtrunA17_Chr4g0037001	0
MtrunA17_Chr4g0037011	0
MtrunA17_Chr4g0037091	0
MtrunA17_Chr4g0037131	0
MtrunA17_Chr4g0037141	0
MtrunA17_Chr4g0037171	0
MtrunA17_Chr4g0037181	0
MtrunA17_Chr4g0037201	1.79632748680381
MtrunA17_Chr4g0037211	0
MtrunA17_Chr4g0037221	0.68641231173158
MtrunA17_Chr4g0037231	0
MtrunA17_Chr4g0037241	0
MtrunA17_Chr4g0037251	0
MtrunA17_Chr4g0037271	0
MtrunA17_Chr4g0037281	0
MtrunA17_Chr4g0037301	-1.53363585160356
MtrunA17_Chr4g0037331	0
MtrunA17_Chr4g0037361	0
MtrunA17_Chr4g0037381	0
MtrunA17_Chr4g0037421	0
MtrunA17_Chr4g0037451	-2.88984693925206
MtrunA17_Chr4g0037461	0
MtrunA17_Chr4g0037471	0
MtrunA17_Chr4g0037481	0
MtrunA17_Chr4g0037491	-0.923458276539988
MtrunA17_Chr4g0037511	0
MtrunA17_Chr4g0037521	0
MtrunA17_Chr4g0037531	0
MtrunA17_Chr4g0037561	0
MtrunA17_Chr4g0037571	0
MtrunA17_Chr4g0037581	0
MtrunA17_Chr4g0037591	0
MtrunA17_Chr4g0037601	0
MtrunA17_Chr4g0037611	0
MtrunA17_Chr4g0037631	0
MtrunA17_Chr4g0037641	0
MtrunA17_Chr4g0037661	1.64008292390576
MtrunA17_Chr4g0037671	0
MtrunA17_Chr4g0037681	0
MtrunA17_Chr4g0037711	0
MtrunA17_Chr4g0037721	0
MtrunA17_Chr4g0037791	0
MtrunA17_Chr4g0037811	0
MtrunA17_Chr4g0037821	0
MtrunA17_Chr4g0037851	0
MtrunA17_Chr4g0037911	0
MtrunA17_Chr4g0037981	0.812525696901959
MtrunA17_Chr4g0038011	0
MtrunA17_Chr4g0038031	1.14310757435105
MtrunA17_Chr4g0038041	0
MtrunA17_Chr4g0038081	0
MtrunA17_Chr4g0038101	0
MtrunA17_Chr4g0038111	0
MtrunA17_Chr4g0038121	0
MtrunA17_Chr4g0038131	-0.840372125412231
MtrunA17_Chr4g0038191	7.49062612966794
MtrunA17_Chr4g0038211	1.81086240187276
MtrunA17_Chr4g0038221	0
MtrunA17_Chr4g0038261	0
MtrunA17_Chr4g0038271	0
MtrunA17_Chr4g0038291	0
MtrunA17_Chr4g0038301	0
MtrunA17_Chr4g0038311	0
MtrunA17_Chr4g0038321	0
MtrunA17_Chr4g0038341	0
MtrunA17_Chr4g0038361	0
MtrunA17_Chr4g0038391	0
MtrunA17_Chr4g0038401	0
MtrunA17_Chr4g0038421	0
MtrunA17_Chr4g0038431	0
MtrunA17_Chr4g0038441	0
MtrunA17_Chr4g0038491	0
MtrunA17_Chr4g0038511	0
MtrunA17_Chr4g0038521	0
MtrunA17_Chr4g0038531	1.23349777214211
MtrunA17_Chr4g0038541	1.4123613220813
MtrunA17_Chr4g0038551	0
MtrunA17_Chr4g0038601	0
MtrunA17_Chr4g0038621	0
MtrunA17_Chr4g0038631	0
MtrunA17_Chr4g0038651	0
MtrunA17_Chr4g0038661	0
MtrunA17_Chr4g0038671	0.848853709568875
MtrunA17_Chr4g0038681	0
MtrunA17_Chr4g0038691	0
MtrunA17_Chr4g0038711	0
MtrunA17_Chr4g0038751	-1.07802908499059
MtrunA17_Chr4g0038761	0.691628904899741
MtrunA17_Chr4g0038781	0
MtrunA17_Chr4g0038791	0
MtrunA17_Chr4g0038821	-0.678099682385957
MtrunA17_Chr4g0038831	0
MtrunA17_Chr4g0038841	0
MtrunA17_Chr4g0038851	1.14351186485768
MtrunA17_Chr4g0038891	0
MtrunA17_Chr4g0038911	1.81824640726861
MtrunA17_Chr4g0038941	0
MtrunA17_Chr4g0038961	-1.69790350366042
MtrunA17_Chr4g0038971	-3.92304181001807
MtrunA17_Chr4g0038981	0
MtrunA17_Chr4g0039011	1.01513351176403
MtrunA17_Chr4g0039031	1.37775002226795
MtrunA17_Chr4g0039041	0
MtrunA17_Chr4g0039061	0
MtrunA17_Chr4g0039081	0
MtrunA17_Chr4g0039091	0
MtrunA17_Chr4g0039101	0
MtrunA17_Chr4g0039111	-0.658822646347342
MtrunA17_Chr4g0039181	0
MtrunA17_Chr4g0039191	0
MtrunA17_Chr4g0039201	0
MtrunA17_Chr4g0039261	5.14561776618812
MtrunA17_Chr4g0039271	0
MtrunA17_Chr4g0039281	0
MtrunA17_Chr4g0039291	0
MtrunA17_Chr4g0039301	0
MtrunA17_Chr4g0039311	0
MtrunA17_Chr4g0039321	0
MtrunA17_Chr4g0039341	-0.763004916444063
MtrunA17_Chr4g0039381	0
MtrunA17_Chr4g0039391	0.977775457626774
MtrunA17_Chr4g0039401	0
MtrunA17_Chr4g0039411	0
MtrunA17_Chr4g0039421	0
MtrunA17_Chr4g0039531	0
MtrunA17_Chr4g0039541	0
MtrunA17_Chr4g0039551	0
MtrunA17_Chr4g0039561	0
MtrunA17_Chr4g0039611	0
MtrunA17_Chr4g0039621	0
MtrunA17_Chr4g0039641	0
MtrunA17_Chr4g0039651	0
MtrunA17_Chr4g0039661	0
MtrunA17_Chr4g0039681	-0.673985603997217
MtrunA17_Chr4g0039691	-0.973960954963074
MtrunA17_Chr4g0039701	0
MtrunA17_Chr4g0039711	0
MtrunA17_Chr4g0039761	0
MtrunA17_Chr4g0039771	0
MtrunA17_Chr4g0039781	0
MtrunA17_Chr4g0039791	0
MtrunA17_Chr4g0039811	0
MtrunA17_Chr4g0039821	0.747211985020663
MtrunA17_Chr4g0039841	0
MtrunA17_Chr4g0039861	0
MtrunA17_Chr4g0039901	0
MtrunA17_Chr4g0039921	0
MtrunA17_Chr4g0039941	0
MtrunA17_Chr4g0039951	3.42692482706987
MtrunA17_Chr4g0039971	0.6115925023414
MtrunA17_Chr4g0039981	0
MtrunA17_Chr4g0039991	0
MtrunA17_Chr4g0040001	0
MtrunA17_Chr4g0040011	-1.15319222057356
MtrunA17_Chr4g0040041	0
MtrunA17_Chr4g0040071	0
MtrunA17_Chr4g0040081	0
MtrunA17_Chr4g0040091	0
MtrunA17_Chr4g0040101	0
MtrunA17_Chr4g0040121	0.648364074560942
MtrunA17_Chr4g0040131	0
MtrunA17_Chr4g0040171	1.02371173011659
MtrunA17_Chr4g0040281	0
MtrunA17_Chr4g0040331	3.52075683409635
MtrunA17_Chr4g0040341	0
MtrunA17_Chr4g0040351	0
MtrunA17_Chr4g0040361	0
MtrunA17_Chr4g0040381	0
MtrunA17_Chr4g0040391	1.73227616640542
MtrunA17_Chr4g0040411	1.62717861720442
MtrunA17_Chr4g0040431	0
MtrunA17_Chr4g0040461	0
MtrunA17_Chr4g0040471	0
MtrunA17_Chr4g0040491	0.955566215591544
MtrunA17_Chr4g0040541	0
MtrunA17_Chr4g0040551	0.953687376531915
MtrunA17_Chr4g0040571	0
MtrunA17_Chr4g0040601	-1.55454241672759
MtrunA17_Chr4g0040611	-3.17644326742372
MtrunA17_Chr4g0040621	0
MtrunA17_Chr4g0040671	0
MtrunA17_Chr4g0040751	0
MtrunA17_Chr4g0040761	0
MtrunA17_Chr4g0040781	0
MtrunA17_Chr4g0040791	0
MtrunA17_Chr4g0040861	-0.785568191940688
MtrunA17_Chr4g0040871	0.921989569771301
MtrunA17_Chr4g0040881	0
MtrunA17_Chr4g0040891	-0.980876102484851
MtrunA17_Chr4g0040911	0.769726319273002
MtrunA17_Chr4g0040931	0
MtrunA17_Chr4g0040941	0
MtrunA17_Chr4g0040951	0
MtrunA17_Chr4g0040971	0
MtrunA17_Chr4g0040991	0
MtrunA17_Chr4g0041011	0
MtrunA17_Chr4g0041021	0
MtrunA17_Chr4g0041041	1.10982858192902
MtrunA17_Chr4g0041051	0
MtrunA17_Chr4g0041061	0
MtrunA17_Chr4g0041071	0
MtrunA17_Chr4g0041081	0
MtrunA17_Chr4g0041121	0
MtrunA17_Chr4g0041131	0
MtrunA17_Chr4g0041141	0.712008227981812
MtrunA17_Chr4g0041151	0
MtrunA17_Chr4g0041191	0
MtrunA17_Chr4g0041201	0
MtrunA17_Chr4g0041221	0
MtrunA17_Chr4g0041231	0
MtrunA17_Chr4g0041241	-1.40467821518301
MtrunA17_Chr4g0041281	0
MtrunA17_Chr4g0041331	0
MtrunA17_Chr4g0041341	0
MtrunA17_Chr4g0041351	-0.70141599641988
MtrunA17_Chr4g0041371	0
MtrunA17_Chr4g0041421	0
MtrunA17_Chr4g0041431	0
MtrunA17_Chr4g0041441	-1.04715157948084
MtrunA17_Chr4g0041451	0
MtrunA17_Chr4g0041461	1.4806963770398
MtrunA17_Chr4g0041531	0
MtrunA17_Chr4g0041541	0
MtrunA17_Chr4g0041561	0
MtrunA17_Chr4g0041591	0
MtrunA17_Chr4g0041701	0
MtrunA17_Chr4g0041751	0
MtrunA17_Chr4g0041761	0
MtrunA17_Chr4g0041781	0
MtrunA17_Chr4g0041791	0
MtrunA17_Chr4g0041801	0
MtrunA17_Chr4g0041811	0
MtrunA17_Chr4g0041821	-2.47227329684234
MtrunA17_Chr4g0041831	0
MtrunA17_Chr4g0041841	1.27717136451175
MtrunA17_Chr4g0041851	0
MtrunA17_Chr4g0041861	0
MtrunA17_Chr4g0041871	0
MtrunA17_Chr4g0041881	0
MtrunA17_Chr4g0041921	0
MtrunA17_Chr4g0041931	0
MtrunA17_Chr4g0042001	0
MtrunA17_Chr4g0042011	0
MtrunA17_Chr4g0042021	0
MtrunA17_Chr4g0042041	0
MtrunA17_Chr4g0042051	-0.966131425506695
MtrunA17_Chr4g0042061	0
MtrunA17_Chr4g0042081	0
MtrunA17_Chr4g0042091	0
MtrunA17_Chr4g0042101	-0.684084887695964
MtrunA17_Chr4g0042141	-0.832066053787056
MtrunA17_Chr4g0042161	0
MtrunA17_Chr4g0042171	0
MtrunA17_Chr4g0042181	0
MtrunA17_Chr4g0042211	0.951215164368077
MtrunA17_Chr4g0042241	0
MtrunA17_Chr4g0042251	0
MtrunA17_Chr4g0042261	0
MtrunA17_Chr4g0042271	0
MtrunA17_Chr4g0042291	0
MtrunA17_Chr4g0042321	0
MtrunA17_Chr4g0042341	-0.661698895642854
MtrunA17_Chr4g0042351	0
MtrunA17_Chr4g0042361	0
MtrunA17_Chr4g0042401	-1.09092227536001
MtrunA17_Chr4g0042421	0
MtrunA17_Chr4g0042431	0
MtrunA17_Chr4g0042441	0
MtrunA17_Chr4g0042451	0
MtrunA17_Chr4g0042481	-1.18990463911437
MtrunA17_Chr4g0042521	0
MtrunA17_Chr4g0042551	0
MtrunA17_Chr4g0042561	0
MtrunA17_Chr4g0042571	0
MtrunA17_Chr4g0042581	0
MtrunA17_Chr4g0042591	0
MtrunA17_Chr4g0042621	-2.67302443838795
MtrunA17_Chr4g0042641	0
MtrunA17_Chr4g0042651	0
MtrunA17_Chr4g0042671	-1.99499670571155
MtrunA17_Chr4g0042691	0
MtrunA17_Chr4g0042701	0
MtrunA17_Chr4g0042711	0
MtrunA17_Chr4g0042721	0
MtrunA17_Chr4g0042741	0
MtrunA17_Chr4g0042751	0
MtrunA17_Chr4g0042771	0
MtrunA17_Chr4g0042781	0
MtrunA17_Chr4g0042791	0
MtrunA17_Chr4g0042801	-2.33594586107782
MtrunA17_Chr4g0042811	-0.616813943654728
MtrunA17_Chr4g0042821	0
MtrunA17_Chr4g0042831	-0.629000624173962
MtrunA17_Chr4g0042871	0
MtrunA17_Chr4g0042881	0
MtrunA17_Chr4g0042891	0
MtrunA17_Chr4g0042921	0
MtrunA17_Chr4g0042951	0
MtrunA17_Chr4g0042961	0.597680429408227
MtrunA17_Chr4g0042971	1.27149261328045
MtrunA17_Chr4g0042991	-0.828198793726028
MtrunA17_Chr4g0043001	-1.76365719968105
MtrunA17_Chr4g0043041	0
MtrunA17_Chr4g0043071	0
MtrunA17_Chr4g0043091	0
MtrunA17_Chr4g0043121	0
MtrunA17_Chr4g0043131	0
MtrunA17_Chr4g0043151	0
MtrunA17_Chr4g0043171	0
MtrunA17_Chr4g0043191	0
MtrunA17_Chr4g0043201	0
MtrunA17_Chr4g0043211	0
MtrunA17_Chr4g0043221	0
MtrunA17_Chr4g0043241	0
MtrunA17_Chr4g0043271	0
MtrunA17_Chr4g0043301	0
MtrunA17_Chr4g0043311	0
MtrunA17_Chr4g0043321	0
MtrunA17_Chr4g0043371	0
MtrunA17_Chr4g0043421	0
MtrunA17_Chr4g0043441	0
MtrunA17_Chr4g0043451	-1.70567051986067
MtrunA17_Chr4g0043461	-0.668557577764201
MtrunA17_Chr4g0043471	0
MtrunA17_Chr4g0043481	0
MtrunA17_Chr4g0043491	-4.68528357356246
MtrunA17_Chr4g0043501	0
MtrunA17_Chr4g0043511	0
MtrunA17_Chr4g0043531	0
MtrunA17_Chr4g0043561	0
MtrunA17_Chr4g0043571	-1.25317405568962
MtrunA17_Chr4g0043591	0
MtrunA17_Chr4g0043601	0
MtrunA17_Chr4g0043621	0
MtrunA17_Chr4g0043631	0
MtrunA17_Chr4g0043641	0
MtrunA17_Chr4g0043651	0
MtrunA17_Chr4g0043671	0
MtrunA17_Chr4g0043731	0
MtrunA17_Chr4g0043744	0
MtrunA17_Chr4g0043761	0
MtrunA17_Chr4g0043781	0.68211683126217
MtrunA17_Chr4g0043791	0
MtrunA17_Chr4g0043821	0
MtrunA17_Chr4g0043851	-0.736401702401051
MtrunA17_Chr4g0043861	-0.753352447853011
MtrunA17_Chr4g0043901	0
MtrunA17_Chr4g0043931	0
MtrunA17_Chr4g0043941	0
MtrunA17_Chr4g0044031	0
MtrunA17_Chr4g0044051	0
MtrunA17_Chr4g0044091	-0.761689607897913
MtrunA17_Chr4g0044101	0
MtrunA17_Chr4g0044111	0
MtrunA17_Chr4g0044121	0
MtrunA17_Chr4g0044181	0
MtrunA17_Chr4g0044211	0
MtrunA17_Chr4g0044271	0
MtrunA17_Chr4g0044281	0
MtrunA17_Chr4g0044321	0
MtrunA17_Chr4g0044361	0
MtrunA17_Chr4g0044381	-0.767323679411439
MtrunA17_Chr4g0044391	0
MtrunA17_Chr4g0044401	0
MtrunA17_Chr4g0044411	0
MtrunA17_Chr4g0044431	0
MtrunA17_Chr4g0044441	0
MtrunA17_Chr4g0044461	0
MtrunA17_Chr4g0044481	0
MtrunA17_Chr4g0044511	0
MtrunA17_Chr4g0044521	0
MtrunA17_Chr4g0044531	0
MtrunA17_Chr4g0044541	0
MtrunA17_Chr4g0044551	0
MtrunA17_Chr4g0044561	0
MtrunA17_Chr4g0044571	0
MtrunA17_Chr4g0044581	0
MtrunA17_Chr4g0044631	0
MtrunA17_Chr4g0044651	0
MtrunA17_Chr4g0044671	1.2930268176852
MtrunA17_Chr4g0044681	0
MtrunA17_Chr4g0044691	0
MtrunA17_Chr4g0044711	0
MtrunA17_Chr4g0044731	0
MtrunA17_Chr4g0044751	-0.882377422137676
MtrunA17_Chr4g0044761	0
MtrunA17_Chr4g0044771	0
MtrunA17_Chr4g0044801	0
MtrunA17_Chr4g0044811	0
MtrunA17_Chr4g0044831	-2.86329013156202
MtrunA17_Chr4g0044841	0
MtrunA17_Chr4g0044851	0
MtrunA17_Chr4g0044861	0
MtrunA17_Chr4g0044891	0
MtrunA17_Chr4g0044921	0
MtrunA17_Chr4g0044961	0
MtrunA17_Chr4g0044971	0
MtrunA17_Chr4g0044991	0
MtrunA17_Chr4g0045001	-3.2324834410564
MtrunA17_Chr4g0045011	-0.609837362837307
MtrunA17_Chr4g0045021	0
MtrunA17_Chr4g0045041	0
MtrunA17_Chr4g0045061	0
MtrunA17_Chr4g0045091	0
MtrunA17_Chr4g0045111	0
MtrunA17_Chr4g0045121	1.22047521837099
MtrunA17_Chr4g0045151	0
MtrunA17_Chr4g0045171	0
MtrunA17_Chr4g0045201	0
MtrunA17_Chr4g0045231	-1.15887937567798
MtrunA17_Chr4g0045251	0
MtrunA17_Chr4g0045321	0
MtrunA17_Chr4g0045341	1.83456185874498
MtrunA17_Chr4g0045361	0
MtrunA17_Chr4g0045371	0
MtrunA17_Chr4g0045381	0
MtrunA17_Chr4g0045391	0
MtrunA17_Chr4g0045411	0
MtrunA17_Chr4g0045431	0
MtrunA17_Chr4g0045441	0
MtrunA17_Chr4g0045451	0
MtrunA17_Chr4g0045461	0
MtrunA17_Chr4g0045471	0
MtrunA17_Chr4g0045481	0
MtrunA17_Chr4g0045491	0
MtrunA17_Chr4g0045521	0
MtrunA17_Chr4g0045531	0
MtrunA17_Chr4g0045541	0
MtrunA17_Chr4g0045551	0
MtrunA17_Chr4g0045561	0
MtrunA17_Chr4g0045581	0
MtrunA17_Chr4g0045601	0
MtrunA17_Chr4g0045611	0
MtrunA17_Chr4g0045621	0
MtrunA17_Chr4g0045641	0
MtrunA17_Chr4g0045661	0
MtrunA17_Chr4g0045691	0
MtrunA17_Chr4g0045711	0
MtrunA17_Chr4g0045721	0
MtrunA17_Chr4g0045731	0
MtrunA17_Chr4g0045751	0
MtrunA17_Chr4g0045761	0.679729057296263
MtrunA17_Chr4g0045771	0
MtrunA17_Chr4g0045781	-0.618581333689403
MtrunA17_Chr4g0045811	0
MtrunA17_Chr4g0045861	0
MtrunA17_Chr4g0045871	0
MtrunA17_Chr4g0045881	0
MtrunA17_Chr4g0045901	0
MtrunA17_Chr4g0045921	0
MtrunA17_Chr4g0045941	0
MtrunA17_Chr4g0045951	0
MtrunA17_Chr4g0045961	0
MtrunA17_Chr4g0045981	0
MtrunA17_Chr4g0046001	-4.03979491829413
MtrunA17_Chr4g0046011	-3.64529412081961
MtrunA17_Chr4g0046021	0
MtrunA17_Chr4g0046031	0
MtrunA17_Chr4g0046041	0
MtrunA17_Chr4g0046061	-0.858631150843669
MtrunA17_Chr4g0046071	0
MtrunA17_Chr4g0046101	0
MtrunA17_Chr4g0046111	0
MtrunA17_Chr4g0046121	0
MtrunA17_Chr4g0046131	-0.813898814209068
MtrunA17_Chr4g0046141	0
MtrunA17_Chr4g0046151	0
MtrunA17_Chr4g0046191	0
MtrunA17_Chr4g0046211	0
MtrunA17_Chr4g0046221	0
MtrunA17_Chr4g0046261	0
MtrunA17_Chr4g0046271	0
MtrunA17_Chr4g0046301	0
MtrunA17_Chr4g0046321	1.44376980715219
MtrunA17_Chr4g0046331	-0.628011525322961
MtrunA17_Chr4g0046341	0
MtrunA17_Chr4g0046351	-0.648179485924726
MtrunA17_Chr4g0046361	0
MtrunA17_Chr4g0046371	0
MtrunA17_Chr4g0046401	0
MtrunA17_Chr4g0046411	-0.886744916052662
MtrunA17_Chr4g0046431	0
MtrunA17_Chr4g0046471	0
MtrunA17_Chr4g0046481	0
MtrunA17_Chr4g0046511	0
MtrunA17_Chr4g0046561	1.63337082128912
MtrunA17_Chr4g0046601	0
MtrunA17_Chr4g0046631	0
MtrunA17_Chr4g0046634	0
MtrunA17_Chr4g0046751	-0.642220877820904
MtrunA17_Chr4g0046841	0
MtrunA17_Chr4g0046851	0
MtrunA17_Chr4g0046861	-1.94331754594108
MtrunA17_Chr4g0046901	0
MtrunA17_Chr4g0046941	0
MtrunA17_Chr4g0046991	0
MtrunA17_Chr4g0047011	0
MtrunA17_Chr4g0047021	0
MtrunA17_Chr4g0047031	0
MtrunA17_Chr4g0047121	0
MtrunA17_Chr4g0047141	0
MtrunA17_Chr4g0047151	0
MtrunA17_Chr4g0047171	0
MtrunA17_Chr4g0047201	0
MtrunA17_Chr4g0047221	0
MtrunA17_Chr4g0047231	0
MtrunA17_Chr4g0047241	0
MtrunA17_Chr4g0047251	0
MtrunA17_Chr4g0047261	0
MtrunA17_Chr4g0047281	5.21784248589435
MtrunA17_Chr4g0047291	0
MtrunA17_Chr4g0047321	0
MtrunA17_Chr4g0047341	0
MtrunA17_Chr4g0047351	0
MtrunA17_Chr4g0047371	0
MtrunA17_Chr4g0047381	0
